ID,Text,Label
ID_bzTGhFaj,"  abwatika bwalo   polisi ku mangochi fisi adakana msatsi yemwe adauza abale mwamuna amafuna kugulitsa mwana wawo wa chialubino wasintha chichewa   vanessa manyowa wauza bwalo la milandu ku mangochi zomwe adanenazo zidali zopeka panthawiyo nkuti atayambana mwamuna nkhani za kumunda 
   wenela pasintha zedi   anatchereza   tidakumana ku sukulu ku chiradzulu kadadzera nzokhumudwitsa mayiyo adabereka mwanayo wa chialubino asadakwatiwe mwamuna watsopanoyu padakali mwanayo zaka 14 
  nkhaniyo idachitika mwezi watha pamene manyowa adauza achimwene ake mwamuna nick adams wa zaka 38 amafuna kugulitsa mwanayo   achimwenewo adatengera nkhaniyo ku polisi ya mangochi moti adams adamangidwa mlandu woganiziridwa kugulitsa mwana wa chialubino 
  lachinayi sabata yatha nkhaniyo adaitengera ku khoti la mbomalo komwe manyowa adasintha chichewa   manyowa adauza bwalolo adapeka nkhaniyo atayambana mwamuna wakeyo adamukaniza kutengapo gawo lake la chimanga mtedza womwe akolola 
  ndazindikira ndidalakwitsa kwambiri mwamuna wanga sadanenepo zoti akufuna kugulitsa mwana wathu manyowa adauza bwalo 
  izitu zidachititsa manyowa achimwene ake apemphe bwalolo mlanduwo utsekedwe 
  woweruza mlanduwo joshua nkhono adadzudzula manyowa popekera mwamuna nkhani 
  nkhono adati nkhani zokhudza achialubino nzovuta choncho mayiyo adalakwitsa 
  apa woweruzayo adathetsa mlanduwo adanenetsa bwalo lilanga wopeka nkhani zokhudza achialubino 
  nawo apolisi ati ndiwokhumudwa kaamba koti manyowa adawapusitsa 
  mneneri wa apolisi mdziko muno james kadadzera adati zomwe wachita manyowa nzobwezeretsa zinthu mmbuyo 
  kadadzera adati palibe chomwe apolisi angachite mlandu watha 
  polankhulapo mtsogoleri wa bungwe la oyimira anzawo milandu la malawi law society mls burton mhango adati manyowa ufulu wotseketsa mlandu 
  adati zimatengera kukula kwa mlanduwo umboni womwe ulipo 
  pankhaniyi zikuonetsa wodandaula yemwenso akadakhala mboni yemwe adafuna mlanduwo utsekedwe choncho apolisi akadafuna upitirire sizikadaphula kanthu pakadakhala popanda mboni mlandu wopanda mboni umavuta adatero mhango 
  mhango adati zomwe wachita manyowa zaika pachiopsezo moyo wa mwana akudziwa komwe akupezeka oyipa moyo akhoza kumuchita chipongwe 
  choncho mhango adapempha aboma apereke chitetezo chokwanira kwa mwanayo ambanda asalowererepo 
",LAW/ORDER
ID_bzYVuAnV,"  adandaula zochitika kumgodi wa kanyika jere kuonetsa chizindikiro cha msamuko okhala mdera lozungulira kanyika kwa t mabulabo mboma la mzimba ati ndiokhumudwa momwe dongosolo la kukumba miyala ya mtengo wapamwamba ya niobium likuyendera mderalo 
  anthuwa adati pamene anauzindwa za dongosolo lokumba miyalayi zaka zisanu ziwiri zapitazo palibe chizindikiro chooneka ntchito yokumba miyalayi ichitika mowapinduliranso 
   chisale watuluka nkumangidwanso   sipakala waimitsa nyumba ya malamulo   chakwera akwanitse malonjezohrdc adati kuyambira pamene boma linawauza achoke pamalopa anthuwa akhala akudikirira za nkhaniyi palibe dongosolo likuoneka pamaso pawo 
  polankhula lachisanu lapitalo pamsonkhano wa pakati akululuakulu oyanganira nkhani za chitukuko mderali omwe udapangitsindwa bungwe la church and society ya livingstonia synod mfumu nkosana yobe idnati kuyambira yomwe boma linawauza asamuka pamalopa malinga ntchito yokumba miyalayi pakhala povuta anthuwa apange chitukuko poganizira adzachotsedwa 
  adati chodabwitsa nchakuti yaitali yapita anthuwa asakuuzidwa chogwira mtima chilichonse zamsamuko wawo 
  tili odandaula ndimene nkhani yokumba miyala kuno ku kanyika ikuyendera tinauzidwa tisapange chitukuko chilichose pamalopa kutero sitidzapatsidwa chipukuta misozi chitikuko tachitacho mpaka palibe chimene chikuoneka zikuchititsa tikhale omangika idadandaula mfumuyo 
  padakalipano ozungulira kanyikawa ndiodabwa zaka 7 zapita kampani ya kanyika niobium mining ikukumba miyala imene imati ndiyachiwonetsero imene anthuwa akudabwa imapita wa za chitukuku mderali folger nyirongo adati zokhumudwitsa boma likumapanga ndondomeko yokumba miyala ya mtengo wapatali mdera lawoli popanda eni malo ozungulira mgodiwu kutenga nawo mbali 
  adati zikutsutsana zofuna za demokalase zotukula mphamvu yaulamuliro kwa 
  tikudabwa nazo boma likamapanga ngwirizano makampani odzakumba miyalayi sakumatitenga nawo ku zokambilanazo zikudabwitsa zikutsutsana dongosolo loyendetsa boma la mphamvu ku adatero nyirongo 
  poyankha nkhaniyi mneneri wa ku unduna wa za migodi lazy undi adati ndiwokhutira dongosolo limene lilipo pakati kukanyikako unduna wawo 
  unduna wathu unali konko kukambirana nawo zatsogolo la mgodiwo ndiwokhutira mmene ubale ukuyendera deralo adatero undi 
  mtsogoleri wa lino peter mutharika potsegulira zokambira za nyumba ya malamulo posachendwapa adati boma lake lionetsetsa pakhale ndondomeko zabwino zoonetsetsa lino akupindula migodi imene ikhazikitsindwe 
",POLITICS
ID_bznkiGFA,"  anatchezera ndazunguzika agogo   wenela pasintha zedi   anatchereza   tidakumana ku sukulu ku chiradzulu ndine mtsikana wa zaka 18 ndinazunguzika mutu chaka chatha pomwe ndinapezeka kachilombo ka hivkoma sindinagonepo munthu ndinali nacho chibwenzi amayi anga hiv abambo anga alibe banja la makolo anga lidatha ndili chaka miyezi isanu iwiri ndine woyamba kubadwa ana onse obadwa kwa amayi anga amabadwa kachilombo amayi anga akuti adatenganso pathupi ndili miyezi 9 abambo anga amakana mwanayo adali wawo ndiye zinandizunguza mutu kodi zidayenda abambo anga amayi anga ondipeza amandinena ndinatenga kachilomboka kwa chibwenzi chomwe ndinali nacho mankhwala ndinayamba kumwa sabata yomwe anandipeza kachilomboka popeza chitetezo chinali chotsika kwambiri sindinadwale ndidangopita ndekhala kukayezetsa ndinalibe nkhawa iliyonse ndikusowa mtendere ndithandizeni chonde nditani rm mzuzu zikomo rm nkhani yako ndaimva lomwe ndakunyadira ndiwe mtsikana wolimba mtima si ambiri amene amalimba mtima kukayezetsa magazi sakudwala adziwe momwe chitetezi chilili mthupi mwawo ambiri amaopera kutalitali safuna kudziwa nkomwe ngali kachilombo ayi wanena udapezeka nndi kachilombo ka hiv chaka chatha wanenetsa sudagonanepo munthu wina ndiye zidatheka kupezeka kachilomboka iyidi nkhani yozunguza pali njira zambiri zotengera kachilomboka njira yodziwika kwambiri yogonana munthu amene nako mosadziteteza zimatheka ndithu kutenga kachilomboka mwatsoka ndithu imodzi mwa njira zotere kutengera kachilomboka pobadwa kwa amene nako ndikhulupirira iweyo udatenga kachilomboka panthawi yobadwa wanena ana onse obadwa mwa ako akumapezeka kachilombo ka hiv chomwe ndingakulangize nchoti pitiriza kumwa mankhwala otalikitsa moyo udzisunge wadzisungira yonseyi udzakhala moyo wautali wosadwaladwala uziyesetsa usamakhale nkhawa zikhoza kubweretsa mavuto pamoyo wako uzilandira uphungu woyenera kwa akatswiri odziwa za kachilombo ka hiv ukhalebe moyo wathanzi wansangala osati kudzimvera chisoni kupezeka kachilombo sikutanthauza ufa iliyonse ayi utha zakazaka mpaka kukalamba bola kudzisamalira 
  amadikira ndimuimbire anatchereza ndine mtsikana wa zaka 15 ndili chibwenzi ku nkhotakota poyamba timaimbirana foni panopa adaleka amadikira ndiimbe kodi pamenepa ndimudikire agogo ndithandizeni 
  tg mtakataka zikomo tg kunena zoona mwana iwe wafulumiza chibwenzi za sukulu uli nazo iwe ndakaika iwe mwana wa zaka 15 chibwenzi nchachiyani mwanawe ayi ndithu ukayamba zibwenzi pamsinkhu wakowo sizidzakuthera kutsogolo udzanongoneza bondo mwana wamngono iwe sayenera zibwenzi mtima pamaphunziro sukulu yofunika kwambiri sunandiuze bwenzi lakolo lili zaka zingati munthu wamkulu ndikhulupirira wazindikira si pachibwenzi mwana wamngono iwe nchifukwa chake sakulabadira zokuimbira ndiye umamva chonde musiye uike mtima pasukulu ukapanda kumva langizo langa kaya zako usadzati sindinakuuze 
",RELATIONSHIPS
ID_bzvcOHei,"malawi ili kuthekera kochita ulimi fao wolemba sylvester kasitomu nthambi ya bungwe la united nations yoona zaulimi chakudya ya food and agriculture organisation fao yati la malawi lili kuthekera kochita nkhani za ulimi litayikanso chidwi ulimi wa ziweto 
 wa bungweli mdziko muno zijun chen ati lino likuyesetsa ntchito yolimbana umphawi polimbikitsa ntchito za ulimi kuchilimika ulimi wa ziweto kuthanso kuthandiza azipeza ndalama pomwe agulitsa ziweto zawo amalankhula pamwambo okhazikitsa ndondomeko yolimbikitsa kuzindikilitsa alimi mwansanga zamatenda omwe amagwira ziweto 
 mmawuake oyanganira ntchito za ulimi ku unduna wa zaulimi dr tanira mtupanyama mkumanowu wafika yabwino akuyembekezera zomwe zimangidwe zithandiza alimi njira zamakono zochitira ulimi wa ziweto azipeza phindu lochuluka ulimi wawo 
 boma taika kale njira zosysanasiysana pofuna kuteteza zathu pomwe zagwidwa matenda zisapatsilane kuwaphuzitsa akapha yoto imadwala matendawa asagawe kwa omwe ziweto anatero mtupanyama 
 mwazina ati akugwira ntchitoyi mboma la mchinji kaamba koti limodzi mwa boma omwe mmalire adziko lino zomwe zingachititse kugawana kwa matenda kukhale kochuluka kwa za mdziko muno 
",FARMING
ID_cBaSjlaz,"  kolera yaluma mano nthenda ya kolera imene idayamba njerengo mwezi wa november chaka chatha ikukwererabe moti kuchoka lachisanu sabata yatha chiwerengero cha odwala nthendayo chidachoka 420 kufika 459 lachiwiri 
   chakwera akwanitse malonjezohrdc   masankhidwe nduna autsa mapiri chigwa   malonjezo ayamba kuoneka malinga zikalata zochokera ku unduna wa zaumoyo 6 amwalira matendawa 14 akulandira thandizo mmalo apadera amene undunawo udakhazikitsa mmaboma matendawa akhudza maboma karonga kasungu dowa nkhata bay lilongwe salima mulanje nsanje chikwawa likoma rumphi blantyre 
  matendawa adafala msodzi wina amene adaitenga ku wiliro mboma la karonga adafika nayo ku ngala kumene asodzi amafikira kugulitsa nsomba zawo msodziyo adafika padokopo wefuwefu adachita chimbudzi mphepete mwa nyanja 
  malinga idah msiska yemwe wapampando wa komiti ya chitukuko ya mmudzi mwa muyereka ku ngala matendawa adafala kwambiri cha kusowa zimbudzi utchisi wa deralo 
  wodwala woyamba adafika pagombe nkuchita chimbudzi tizilombo tidafalikira mmadzi chovuta china nchoti nsomba zimaola kwambiri kumalowa zimaitana ntchentche zomwe zimafalitsa matendawa padakalipano tikuyendera khomo khomo tithane matendawa amene sakutsatira malangizowa amakumalipa chindapusa adatero msiska 
  adati chodziwikiratu matendawa afala chimbudzi mnyanja momwe enanso amatunga madzi ogwiritsa ntchito pakhomo 
  malinga mwa 258 amene apezeka matendawa ku karonga baxter nyondo matendawa wovuta akungoyamika mulungu akadali moyo lachiwiri tidamupeza akulandira thandizo pachipatala chachingono cha ngala 
  sindinkadziwa chinkandichitikira ndinkangothulula osalekeza bola ndikuyamika achifundo adanditengera kuchipatala msanga adatero 
  iyi nkhani yolingana yomwe adatambasula mercy kachepa yemwe ankadikirira mbale pamalo padera odwala kolera ku bwaila ku lilongwe 
  adafika kuchoka kosewera akudandaula mmimba posakhalitsa adayamba kugudubuka uku akudziyipitsira kupanda kuikapo mtima akadapita adatero kachepa 
  lolemba nduna ya za umoyo atupele muluzi idakayendera malowo komwe adatsimikiza zinthu zaipa 
  nkhondo ndiye ikumenyedwa vutoli lithe kunena zoona matendawa atikakamira liwiro lomwe akufalira likuopsa kwambiri adatero 
  muluzi adauza nyumba ya malamulo sabata yatha katemera wa kolera yemwe boma likupereka akhoza kuthandiza kuthetsa kufala kwa matendawa ataperekedwa mmadera ambiri makamaka omwe pachiopsezo 
  oyanganira ntchito za umoyo mmaboma lilongwe karonga kumene kolera yafala kwambiri adati sakugona tulo kaamba ka matendawa 
  woyanganira ntchito za umoyo mboma la lilongwe alinafe mbewe adati vutoli lakula kwambiri kwa mitengo ku area 36 kauma komwe ambiri omwe apezeka matendawa amachokera 
  zinthu sizikusintha kwenikweni tikuyesetsabe kuchoka 28 december 2017 kudzafika 23 january 2018 35 ndiwo adapezeka kolera kuchoka 24 january kudzafika 12 february 82 ndiwo apezeka adatero mbewe 
  dr phinias mfune ku karonga wati vutoli likukula tsiku lililonse pakupezeka munthu wotenga nthendayi 
",HEALTH
ID_cBrMECht,"  atsekera wogwiririra   gogo wa zaka 80 wa zaka 54 yemwe adagwirira gogo wa zaka 80 ku dowa amulamula akaseweze zaka ziwiri theka atamupeza wolakwa pamlanduwu 
   wenela pasintha zedi   anatchereza   tidakumana ku sukulu ku chiradzulu khoti la msongandewu lomwe lili ku mvera mbomalo lidapereka chilangocho kwa mkuluyo biwi ephraim wa zaka 54 ozingwa zimene adachitazo ati chigamulocho nchofooka 
  mmudzi mwa nyemba kwa mfumu chiwere mbomalo adaima mitu zomwe ephraim adachita pogwiririra gogoyo potengera danga gogoyo adaledzera 
  chomwe chaimika mitu anthuwa nchakuti bamboyu pabanja ana 7 mmudzimo ati sakumvetsa chomwe chidamukopa bamboyu kunyazitsa gogoyo 
  mwa anthuwo joel machira adati zikachitika timaganizira masilamusi kukhwima munthuyu banja mthupi munatentha akadatha kupeza mpumulo kwake 
  kaponda gogoyo adapita kokamwa rose thodwa adati mkuluyo adayenera kulandira chilango chokhwimirapo 
  uku nkuvula gogo wa zaka 80 mtsitsi wa ambiri ndiye kumupanga chipongwe nzosamveka adatero thodwa 
  mneneri wa polisi mbomalo richard kaponda adati patsiku la chipongwelo gogoyo adapita kukamwa mowa mmudzi mwa chiponda mdera lomwelo pobwerera wachipongweyo amamuzemberera 
  atafika mmudzi mwa chifisi adambwandira gogoyo nkumukokera patchire pomwe adamuchita chipongwecho achipatala cha mishoni cha mvera adatsimikiza adagwiriridwa adatero kaponda 
  ephraim amamuzenga mlandu wogwiririra zomwe zimatsutsana ndime 132 yamalamulo adakana mlanduwo woyimira boma sergeant benedicto mathambo adabweretsa mboni mkhothimo adati chilango chokhwimitsitsa chimene akadalandira nkukhala kundende moyo onse 
  wolakwayo adapempha ogamula mlanduwo majisitileti amulani phiri amuganizire pogamulapo banja lofunika chisamaliro wamkulu 
  popereka chigamulocho phiri adati zomwe adanena mathambo nzomveka potengera umboni omwe udaperekedwa mkhotimo ephraim akuyenera kukakhala kundende zaka ziwiri theka akugwira ntchito yakalavulagaga 
",LAW/ORDER
ID_cCCIHhcC,"  za anamapopa sizikuzilala nkhani ya anamapopa ikulephera kutha mtsogoleri wa lino peter mutharika atangomaliza kuyendera maboma amene angapo aphedwa powaganizira wopopa magazi 
  sabata yomweyi munthu wina wa zaka 22 adaphedwa ku chileka mumzinda wa blantyre pomuganizira ndiwopopa magazi okwiya adaswa polisi ya chatha kuderalo atamupeza atagona mmunda wina chonsecho mkuluyo wakhunyu amachokera kuchipatala 
   chakwera akwanitse malonjezohrdc   masankhidwe nduna autsa mapiri chigwa   malonjezo ayamba kuoneka mbale wa mfumu mtenje henry kawisa kumanja kuyendera khola winanso adaphedwa ku balaka atapezeka akuyendayenda mbandakucha kwa mtenje ku chigumula mumzinda wa blantyre adathyola khola la mfumu ya deralo kubamo nkhumba 12 kuswa mawindo nyumba yake mpaka kupulumutsidwa apolisi 
  adachita zionetsero pakati pausiku ku bangwe kwa kachere machinjiri sigelege 
  zonsezitu zimachitika pomwe kuyambira lachisanu mpaka lolemba mutharika adayendera maboma mulanje nsanje phalombe chiradzulu kumva opulumuka ku opopa magazi amene amaganiziridwa anamapopa mafumu 
  chachikulu chimene chidatuluka pamisonkhanoyo nchoti mfumu ya alhomwe paramount ngolongoliwa idati akuchita amatsenga ochokera ku mozambique mfumuyo idapempha mutharika awasiyire zonse athane nawo mmatsenga 
  mundipatse masiku 21 mafumu anu tithana nawo sangamachoke ku mozambique kudzatiseweretsa kuno tilibe ufiti tithana nawo basi adatero ngolongoliwa 
  pamene adapempha amalawi kusunga bata makamaka pomwe akuganizira opopa magazi mutharika adati nkhanizi za matsenga azisiya mmanja mwa ngolongoliwa mafumu 
  mlembi wamkulu wa bungwe la oimira pamilandu la malawi law society mls michael goba wati ngolongoliwa adanena adaphwanya gawo 6 la malamulo okhudza nkhani za ufiti akhonza kumangidwa kufunsidwa mafunso pakhoti 
  gawoli limati onena zochita zake zikusonyeka mthakati wochita zaufiti adzalipa $ 50 k36 500 kundende zaka 10 zomwe akuti zidanenedwa mfumuyo mlandu malamulo wothekera kuthana vutoli pokhapokha adindo mphamvu zotero atawagwiritsa ntchito adatero chipeta 
  adati nzokhumudwitsa ngolongoliwa adanenadi udindo wolemekezeka uli pansi malamulo lino 
  pankhani yokhudza ufiti mdziko muno chipeta adati polingalira mwakuya povuta kunena ulipo ayo chipembedzo zimatengera katanthauziridwe ka mphamvu zapaderazi zikhulupiriro za adaonjezeranso pachifukwachi sunganeneretu munthu angachite kusachita ufiti mdziko lomwe silivomereza mchitidwewu 
  malingana wa bungwe la association of secular humanism ash george thindwa yemwe amalimbikitsa ganizo loti ufiti kulibe ngolongoliwa sadathandize kuthana mpheketserayi amayenera kutsata malamulo lino anamapopawo kulibe 
",WITCHCRAFT
ID_cDeBkUNP,"  wenela pasintha zedi tsikulo wenela padali fumbi lazalo watsika wabwera moto ndithu 
  abale dzikotu ili limatembenuka zedi ndani ankadziwa lazalo nkusankha mmipando yonona iyi ndani ankaganizako tsiku lina male chauvinist pigs nkukhala pachiongolero adafunsa abiti patuma 
   chisale watuluka nkumangidwanso   sipakala waimitsa nyumba ya malamulo   anatchereza sizinaoneke nkale lonse nduna zochuluka za mfumu zikhale zochuluka zimene zili udindo umodzi basi apatu si zoti munthu yekha maudindo mbwee adayankhira gervazzio 
  abale anzanga pajatu pofuna kusangalatsa susangalatsa onse 
  apapa lazalo ndiye walephera ndithu zoona mpaka kusankha mphasa imodzi amuthandize kulongosola zinthu apapatu watidyetsa galu ndithu adatero adali abiti patuma tsikulo 
  pamenetu sindikumvetsa mpoti tsono kodi apa mumafuna asankhe ndani dere nkulinga utayenda naye tiyeni tidikire tione zitha adatero abiti patuma 
  chiyembekezo cha wenela chidali chokwera ndithu 
  tuvana wati apapa mukundinena ndalakwitsa inde ndalakwa ndalakwa ndithu awa ndikuwapatsa ntchito akuyenera kuyendetsa kupanda apo pakutha kwa miyezi awona chikwanje lazalo adatero atafika malo aja timakonda wenela 
  kunena zoona moya pete ndimusowa ndimusowa atipatsa likhweru mnyamata wa miyambi 
  i am not my own mindful if some of you have come straight from the land of darkness together we crumble and together we succeed adatero chatsika 
  komatu vingerezi vanu muticheka navo tsono mukuti tizimvapo chiyani inuyo mukhala martin luther king junior abraham lincoln chonde tikhululukireni taweya adatero adali abiti patuma 
  tsono wenela zinthu zikusintha tsiku tsiku kusowa poyambira 
  adatulukira saulo walima atanyamula fayilo yake 
  sindili kuchotsa munthu ntchito mudzichotsa nokha munandinyoza munanditukwana lero ndikukupemphani dzisanthuleni nokha mukapezeka simukukwanira chokani nokha basi adatero saulo 
  ndidaona wina amene amadziwa kulira kwambiri shad black akuzyolika sindikudziwa amakhumudwa chiyani imasintha pelete wafika batcha lalira 
  gwira bango upita madzi iwe 
",SOCIAL ISSUES
ID_cEKXIffe,"vuto la madzi lakula ku nkhotakota wolemba glory kondowe okhala ku dera la liwaladzi kwa mfumu kulinji mboma la nkhotakota loweruka apempha boma liwaganizire powapatsa madzi aukhondo miyoyo yawo ikhale yabwino 
 okhudzidwawa ati boma la nkhotakota lili mphepete mwanyanja ya malawi ambiri akukumana mavuto apeze madzi abwino mosavuta edby=""caption attachment-9652 class= wp image-9652 src=""http://www.radiomaria.mw wp content uploads/2019/09 mhone chanjo.jpg alt= width=""576 height=""383 />chanjo mhone tikukambirana vdc kwathawi yayitali takha tikugwiritsa mijigo chakuchulukana kwa ndimijigo yomwe inaparekedwa yachepa anatero christina kapalamula omwe mwa okhudzidwa 
 mwa abambo okhudzidwa stefano joseph wokhudzidwa vuto la madzi akazi amalawilira kwambiri ndikupita kokasaka madzi 
 tikumakhala nkhawa zikhodza kuyika miyoyo yawo pachi wopsezo anatero stephano 
 mai martha mhone yemwe phungu wa delari wavomeleza vutoli ndilalikulu mudelari anachita changu ponena komiti yowona zachitukuko la vdc lichitapo kathu 
 tagwiriza nyumba ya chitukuko timatulako ndalama mijigo ina yomwe boma linakumba ndiyeno tinapanganaso tigawa malire mijigo izikhara pakati pamudzi osati panyumba yamunthu cholinga zaipindulapo anatero mhone 
",HEALTH
ID_cFBCiTVB,"  madzi siosewera nawo maka yamvula madzi moyo amatithandiza mzambiri kupanda kusamala madzi omwewo amadzetsa imfa 
  imfa zina za ngozi zamadzi zikhoza kupewedwa apayu adayenera kusamala malo akuchapawo ndiwoopsa 
   chisale watuluka nkumangidwanso   sipakala waimitsa nyumba ya malamulo   chakwera akwanitse malonjezohrdc uwutu mtsinje wa maperera ku chikhwawa kuopsa kwake sikuti kungadze pamene mvula yayamba kugwa mayiyo 
  mvulatu ikhoza kugwa yambiri kumtunda kwa mtsinjewu mayiyo osadziwa kenako kumukokolola limodzi mwanayo 
  kusamala nkofunika 
",WILDLIFE/ENVIRONMENT
ID_cGADSdbz,"  lamulo lochotsa mimba ladengula   akufuna ogwiriridwa opatsana pathupi pachibale ana achichepere aziloledwa kuchotsa pathupi   chakwera akwanitse malonjezohrdc   masankhidwe nduna autsa mapiri chigwa   malonjezo ayamba kuoneka lamulo lokhudza kuvomereza amayi akhoza kumachotsa mimba movomerezeka latsala pangono kupita ku nyumba ya malamulo aphungu akalikambirane msangulutso watsinidwa khutu 
  mlangizi wa mmene ntchitoyi ikuyenera kuyendera kubungwe lomwe likulimbikitsa boma livomereze kuchotsa mimba popanda mlandu la coalition on prevention of unsafe abortions copua luke tembo wati kukonza lamuloli kudatha kale kwatsala aphungu akalikambirane 
  tidasiya nkhaniyi mmanja mwa nthambi ya zamalamulo law commission aunike lamulo lomwe lidalipo kale tikunena lamulo lina lidatha kale kukonzedwa likungodikira kupita ku nyumba ya malamulo adatero tembo 
  wothandizira ntchito zounika malamulo kuthambi ya zamalamulo mtamandeni liabunya lachisanu adatsimikiza nthambiyi idamalizadi kukonza lamulo latsopanoli kwatsala liyende mundondomeko zina lisadasindikizidwe 
  zonse zoyenerera zidachitika kale tidamaliza tikungoyembekezera tikatule kuunduna woona pasamakhale kusiyana pakati amuna akazi chisamaliro cha ana ndondomeko izipitirira mpaka ku nyumba ya malamulo adatero liabunya 
  nduna yoona pasamakhalae kusiyana pakati amuna amayi chisamaliro cha ana patricia kaliati adati unduna sukudziwapo kanthu za lamulo latsopanoli 
  kaliati sitingalole zimenezo adati njala yoona lamulolo aone zomwe zilimo zikugwirizana zolinga za boma za tsogolo moyo wa amayi asungwana 
  nkhaniyitu okhudzidwa kwambiri amayi asungwana ndiye unduna wa boma sitingalole chilichonse chomwe chikusemphana za boma zotukulira amayi atsikana atipatse tilione lamulolo tiliunike adatero kaliati 
  bungwe la copua likulimbikitsa zobweretsa lamulo latsopanoli pofuna kuchepetsa imfa za amayi asungwana ana cha njira zochotsera mimba zamseri poopa kuchipatala sakaloledwa angaimbidwe mlandu wofuna kupha 
  tembo adati lamulo lakale limangolola munthu kuchotsa pathupi pokhapokha pali umboni wakuti moyo wa mayiyo mwana uli pachiopsezo lamulo latsopanoli laonjezerapo zifukwa zina zochotsera mimba 
  lamulo latsopanoli lawonjezera zifukwa zina zomwe munthu angathe kuchotsera mimba mimba yobwera kaamba kogwiriridwa mimba yopatsana pachibale mimba zopatsana ana osakhwima pamchombo amisala aziloledwa kuchotsa mimba adatero tembo 
  kaliati adati unduna sugwirizana ganizo lovomereza kuchotsa mimba kaamba kakuti uku nkuphwanya ufulu wa mwana wosabadwayo 
  adati akudziwa zoti magulu akulimbikitsa zokhazikitsa lamulo lovomereza kuchotsa pakati boma lidanena kale poyera kuteroko nkusokeretsa wa amalawi makamaka asungwana 
  kodi kuuza uti akhoza kumachotsa mimba mmene afunira ndiye tikumanga lanji zimenezi zikhoza kuchititsa makamaka asungwana atayirire podziwa akatenga mimba akachotsa adatero kaliati 
  adati boma limangovomereza lamulo lomwe lilipo pakalipano lomwe lidayamba kuonetsa mphamvu mchaka cha 2010 lamuloli limalola munthu yemwe moyo uli pachiwopsezo kuchotsa pathupi 
  wapampando wa komiti ya aphungu achizimayi mnyumba ya malamulo jessie kabwila adati komitiyi iyambe yaona lamulo lomwe lapangidwalo zake 
  tione kaye zomwe zili mulamulolo nkukambirana mukomiti mumakhala amaganizo osiyanasiyana amakhulupirira kuchotsa mimba nkupha pomwe amazitengera paufulu wa ndiye mpofunika titagwirizana chimodzi komiti adatero kabwira 
  adati kupatula kusemphana maganizoku nkhani yochotsa mimba njofunika kuyiona amayi ambiri akutaya miyoyo yawo tsiku tsiku kaamba kochotsa mimba 
  mneneri wa polisi mdziko muno rhoda manjolo adati imfa zokhudzana nkuchotsa mimba zikuchuluka akatengera mmabuku kupolisi 
  adati malingana kafukufuku wa polisi ambiri mwa amayi asungwana omwe amachotsa mimba kaamba ka mantha kukhumudwitsidwa omwe adawapatsa mimbazo 
",LAW/ORDER
ID_cGmlOSJi,"  hrdc ikufunabe zionetsero mzipata gulu lomwe likutsogolera zionetsero zofuna kuchotsa wapampando wa bungwe la malawi electoral commission mec jane ansah la human rights defenders coalition hrdc laimitsa zionetsero lipeze njira yochotsera chiletso chotseka mabwalo ndenge zipata za lino 
  bungwe loona za misonkho la malawi revenue authority mra adakamangala zionetsero zisachitike kumalowo zisokoneza ndalama zimene limatolera 
   chakwera akwanitse malonjezohrdc   masankhidwe nduna autsa mapiri chigwa   malonjezo ayamba kuoneka bungwelo lidaimitsa zionetsero zomwe zimayenera kufika dzulo zionetserozo zitangochitika lachitatu lokha pomwe zidakoka makamu mmaboma karonga mzuzu zomba lilongwe blantyre 
  wachiwiri kwa wapampando wa bugwelo gift trapence lachinayi adati zionetsero sizipitirira lachinayi lachisanu momwe chikonzekero chidalili akuluakulu bungwelo akumane owayimilira mlandu 
  taimitsa zionetsero pofuna kupeza njira yochotsera chiletso chokatseka mmabwalo ndenge zipata zotulukira mdziko lino khumbo ilili tikadali nalo mwina njira yokhayo yomwe angamvere pempho lathu adatero trapence 
  hrdc idati zionetserozo ziime ku mzuzu lachinayi adapitabe pamsewu kukachita zionetsero zofuna ansah atule pansi udindo 
  katswiri ndale george phiri adati akugwirizana zomwe hrdc yapanga poimitsa zionetserozo ligundane mitu mozama owaimira pamilandu apeze njira yomwe ingatsegule pakamwa akuluakulu boma 
  akapereka kalata ya madandaulo amayembekezera ayankhidwa ofesi yomwe ayilembera kalatayo ndiye akungopereka kalata osayankhidwa ndiye pena pake pali vuto tsono alekeni afufuze pali vutopo adatero phiri 
",POLITICS
ID_cGoUjmkl,"boma lati lilemba ntchito madotolo ochuluka boma lati lilemba ntchito anamwino madotolo ambiri oti azithandiza odwala mzipatala zonse mdziko muno 
 walonjeza zolemba ntchito madotolo ambiri mhango nduna yoona za umoyo mdziko muno dr jappie mhango anena lachisanu pambuyo poyendera chipatala chachikulu cha zomba ndinso cha odwala matenda misala cha zomba mental mzinda wu 
 ati apeza mzipatalazi muli ambiri amene akusowa thandizo la madokotala anamwino chake boma lili malingaliro olemba ntchito madotolo ambiri azithandizika mosavuta 
",HEALTH
